gene_id,gene_start,gene_end,kinase_chromosome,kinase_start,kinase_end,kinase_query
JAILWY010000018.1.g11706,339123,347568,JAILWY010000018.1,347377,347562,GAZX01032378.1
JAILWY010000018.1.g11738,773700,775413,JAILWY010000018.1,773908,773943,OC316498.1
JAILWY010000018.1.g11748,934659,942782,JAILWY010000018.1,937335,937466,OA884884.1
JAILWY010000018.1.g11802,1731395,1735238,JAILWY010000018.1,1732530,1732733,OE180678.1
JAILWY010000018.1.g11802,1731395,1735238,JAILWY010000018.1,1732530,1732720,OD000458.1
JAILWY010000018.1.g11802,1731395,1735238,JAILWY010000018.1,1732530,1732720,OB792741.1
JAILWY010000018.1.g11802,1731395,1735238,JAILWY010000018.1,1732530,1732737,OD565348.1
JAILWY010000018.1.g11802,1731395,1735238,JAILWY010000018.1,1732530,1732733,OC001009.1
JAILWY010000018.1.g11802,1731395,1735238,JAILWY010000018.1,1732530,1732720,OA564313.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956034,1956141,KC896833.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956573,1956901,KT759678.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956553,1956952,MG657021.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956310,1957176,MF040614.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956573,1956901,JN399217.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956706,1956891,OE180109.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956706,1956891,OC002024.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956470,1956707,OE841221.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956470,1956707,OE002888.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956470,1956707,OD566216.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956706,1956891,OC318793.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956706,1956891,OA566112.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956300,1957186,GFDL01001085.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956034,1956171,GFDL01001085.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956300,1957186,GFDL01001086.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956034,1956171,GFDL01001086.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956346,1957115,GFAA01003711.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956301,1957172,GDUN01000867.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956034,1956182,GDUN01000867.1
JAILWY010000018.1.g11810,1956010,1957233,JAILWY010000018.1,1956345,1957113,GAZX01019517.1
JAILWY010000018.1.g11816,2029740,2030576,JAILWY010000018.1,2030233,2030297,OE839430.1
JAILWY010000018.1.g11816,2029740,2030576,JAILWY010000018.1,2030233,2030297,OD565064.1
JAILWY010000018.1.g11816,2029740,2030576,JAILWY010000018.1,2030233,2030297,OB792811.1
JAILWY010000018.1.g11816,2029740,2030576,JAILWY010000018.1,2030233,2030297,OE000061.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2067994,2068251,EU259815.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2069505,2069558,EU259815.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068963,2069177,JF979035.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2069486,2069559,JF979035.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2067994,2068243,DQ675560.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,JF417987.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,AB189027.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068963,2069177,AB089281.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2069486,2069559,AB089281.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,EX454041.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068962,2069176,EX454041.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068479,CK134761.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068487,CK134736.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI641031.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI640281.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI640216.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI638739.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI637569.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI635438.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI635285.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI635209.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI633224.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI632830.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI631913.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068336,2068538,BI631747.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI631602.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI631494.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI631482.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068375,2068538,BI630245.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI629926.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI629472.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068336,2068538,BI629158.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI629091.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068355,2068538,BI628746.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068327,2068538,BI628239.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI628235.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068355,2068538,BI626395.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068424,2068538,BI626207.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI625467.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI625387.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI624937.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI624382.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI624299.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068360,2068530,BI623864.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068328,2068538,BI623678.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI622914.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068336,2068538,BI622871.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068421,2068538,BI622851.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI622555.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI622491.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068318,2068538,BI622267.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI621133.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI621123.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI621066.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068358,2068538,BI620845.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068355,2068538,BI620496.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI619990.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI619395.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI618688.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068360,2068538,BI618529.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI618336.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI618137.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068352,2068538,BI617750.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068352,2068538,BI617740.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI617694.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI617484.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI617122.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068352,2068538,BI616109.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068377,2068538,BI615848.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI614921.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068358,2068538,BI614893.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI614857.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI614484.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI613649.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI613531.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI613513.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068352,2068538,BI612563.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI612538.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI612339.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI612237.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI611738.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI610911.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068360,2068538,BI610471.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI609782.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI608197.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI607336.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI606859.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068355,2068538,BI606768.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068360,2068538,BI606367.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068360,2068538,BI606288.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068478,BI606177.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI606041.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068328,2068538,BI605840.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI605837.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI605237.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI605137.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI605068.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068318,2068538,BI604880.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068330,2068538,BI604807.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI604734.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068360,2068538,BI592828.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI592040.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068421,2068538,BI591936.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068336,2068538,BI591876.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI591738.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI591304.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI590659.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI590163.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI590053.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI589837.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068403,2068538,BI588953.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI588859.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068421,2068538,BI588472.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068421,2068538,BI588338.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI587041.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI587003.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068409,2068538,BI586609.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI586159.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI586076.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI585506.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI585120.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068385,2068538,BI584916.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068335,2068538,BI584033.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI581964.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI580509.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI580499.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI579818.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI579733.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068355,2068538,BI579369.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI578784.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI578677.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI577378.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI576236.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068322,2068538,BI575382.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI575329.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068360,2068538,BI574987.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068478,BI574901.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068385,2068538,BI574833.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI574209.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI574129.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI572999.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI572255.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068401,2068538,BI572180.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI571752.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068382,2068538,BI571633.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI571554.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI571379.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI570640.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068378,2068538,BI568317.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI567252.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI567065.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI567047.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI566852.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068364,2068538,BI566800.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI566392.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI566132.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068352,2068538,BI565982.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI565580.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI565557.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068478,BI564616.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI487001.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI486890.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI483416.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI484550.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068362,2068538,BI481615.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI374472.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI373619.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068409,2068538,BI373316.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI373161.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI372199.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068355,2068538,BI371886.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068376,2068538,BI371657.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI371401.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI371083.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068358,2068538,BI370950.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI370731.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068406,2068538,BI370241.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI355556.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI354942.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI354544.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068530,BI354094.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI354037.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068409,2068538,BI353798.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068360,2068538,BI353706.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI352679.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,BI352594.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068409,2068538,BI352064.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068394,2068538,BI351803.1
JAILWY010000018.1.g11821,2067701,2069594,JAILWY010000018.1,2068325,2068538,NM_001305507.2
JAILWY010000018.1.g11856,2442280,2454193,JAILWY010000018.1,2451709,2451801,KX778609.1
JAILWY010000018.1.g11856,2442280,2454193,JAILWY010000018.1,2451699,2451801,KX778609.1
JAILWY010000018.1.g11856,2442280,2454193,JAILWY010000018.1,2451710,2451805,OC316491.1
JAILWY010000018.1.g11856,2442280,2454193,JAILWY010000018.1,2451718,2451801,OE839388.1
JAILWY010000018.1.g11977,5633949,5637961,JAILWY010000018.1,5636282,5636409,BI375391.1
JAILWY010000018.1.g11977,5633949,5637961,JAILWY010000018.1,5636282,5636409,BI375387.1
JAILWY010000018.1.g11977,5633949,5637961,JAILWY010000018.1,5636282,5636409,BI374322.1
JAILWY010000018.1.g11977,5633949,5637961,JAILWY010000018.1,5634027,5634124,MW365978.1
JAILWY010000018.1.g11977,5633949,5637961,JAILWY010000018.1,5634027,5634140,MK779707.1
JAILWY010000018.1.g11977,5633949,5637961,JAILWY010000018.1,5636486,5636682,MF063015.1
JAILWY010000018.1.g11977,5633949,5637961,JAILWY010000018.1,5636275,5636685,U49249.1
JAILWY010000018.1.g11977,5633949,5637961,JAILWY010000018.1,5634027,5634124,AB302934.1
JAILWY010000018.1.g11977,5633949,5637961,JAILWY010000018.1,5636282,5636409,AA697511.2
JAILWY010000018.1.g11977,5633949,5637961,JAILWY010000018.1,5636282,5636421,BI365741.1
JAILWY010000018.1.g11977,5633949,5637961,JAILWY010000018.1,5636282,5636421,BI364154.1
